"리얼미터 2015년 12월 월간 조사 결과 긍정평가 61.5%  [아시아경제 노해섭 기자]이낙연 전라남도지사가 리얼미터 2015년 12월 월간 정례 광역자치단체장 평가 조사에서 61.5%의 긍정평가(‘잘한다’)를 기록, 전국 시도지사 긍정평가 평균(54.7%)을 크게 웃돌며 11월에 이어 4위를 계속 유지했다.  이번 조사 결과 ‘톱5’시도지사는 김관용 경북지사(긍정평가 69.0%), 안희정 충남지사(67.4%), 김기현 울산시장(66.7%), 이낙연 전남지사, 남경필 경기지사(60.3%) 순이다.  전국 시도 교육감 직무수행 지지도 부문에서는 장휘국 광주시교육감이 56.9%의 긍정평가로 1위에 올랐고, 그 다음으로 김승환 전북도교육감(56.4%), 장만채 전남도교육감(53.8%) 순이었다.  이번 조사는 지난 8일까지 4일간 전국 19세 이상 시도 주민 8천 500명(시도별 500명)을 대상으로 진행됐다. 시도별 표본오차는 95% 신뢰수준에서 ±3.1%p, 응답률은 6.2%다.  노해섭  기자 nogary@",3.61,0.59,0.32,95.3,0.18,최저임금
"【목포=뉴시스】박상수 기자 = 4일 오후 2시 전남 영암군 삼호읍 호텔현대 컨벤션홀에서 김호남 목포상의회장과 이낙연 전남도지사, 박지원·이윤석·주영순 국회의원, 박홍률 목포시장 등이 참석한 가운데 목포상공회의소 신년인사회가 열리고 있다. 2016.01.04 (사진=목포상의 제공)  photo@newsis.com  [사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.",6.44,3.3,1.33,88.45,0.48,최저임금
"(무안=뉴스1) 김한식 기자 = 이낙연 전남도지사는 4일 '크게 보고 작게 살핀다'는 '대관소찰(大觀小察)'을 강조하며 ""도청의 모든 부서가 그늘진 곳을 살피고, 서민 등 사회적 약자를 배려하는 세밀한 정책을 찾아내고 시행해주길 바란다""고 당부했다.  이 지사는 이날 오전 도청 왕인실에서 열린 2016년 시무식에서 ""대관은 고위간부들과 제가 주력하고, 직원들은 작게 살피자는 소찰을 특별히 강조하고 싶다""며 이같이 밝혔다.  이어 ▲도청 내 비정규직 26명을 정규직으로 전환해 임용 ▲영세상인 등을 위해 전국에서 처음으로 신협 일수대출 이자율을 대폭 인하 ▲도청과 산하기관의 여직원 보건휴가를 급료 손해 없이 실시하도록 전국 최초로 '공무원 복무조례'에 명문화 예정 등 연말연시 도가 한 일을 소개하며 ""직원들이 각자 분야에서 이런 정책들을 찾아 주길 바란다""고 말했다.  또 ""모든 부서가 그늘진 곳에 햇빛을 비추는 행정을 펼쳐야 한다. 정책의 사각지대에 방치된 사람들, 주민들이 불편을 견디며 사시는 곳, 도청의 사업이 제대로 진행되지 않는 분야를 찾아 해결해주기 바란다""고 강조했다.  그러면서 ""이는 도정 목표 '활기', '매력', '온정'가운데 '온정'에 해당하는 '서민행보 도정'으로 부서마다 좋은 '온정의 정책'을 개발해주길 기대한다""고 덧붙였다.  이 지사는""“좋은 정책은 구체성과 실효성을 가져야 한다""며 “구체성과 실효성을 가진 약자보호 정책을 개발하고 시행해주기 바란다""고 덧붙였다.  hskim@  ), 무단 전재 및 재배포 금지]",5.97,1.68,0.97,90.95,0.43,최저임금
"4일 시무식 …구체성·실효성 있는 약자보호정책 개발·시행 강조  또한 “모든 부서가 그늘진 곳에 햇빛을 비추는 행정을 펼쳐야 한다. 정책의 사각지대에 방치된 사람들, 주민들이 불편을 견디며 사시는 곳, 도청의 사업이 제대로 진행되지 않는 분야를 찾아 해결해주기 바란다”며 “이는 도정 목표 ‘활기’, ‘매력’, ‘온정’가운데 ‘온정’에 해당하는 ‘서민행보 도정’으로 부서마다 좋은 ‘온정의 정책을 개발해주길 기대한다”고 당부했다.  이 지사는 “좋은 정책은 구체성과 실효성을 가져야 한다”며 “구체성과 실효성을 가진 약자보호정책을 개발하고 시행해주기 바란다”고 덧붙였다.  노해섭  기자 nogary@",14.14,8.75,29.34,39.75,8.01,최저임금
"11일 복지국·여성정책관실·보건환경연구원 업무보고 …온정 전남 실현키로  [아시아경제 노해섭 기자]전라남도는 11일 이낙연 도지사와 정책자문위원 등 외부 전문가가 참석한 가운데 보건복지국·여성가족정책관실·보건환경연구원 새해 업무보고를 갖고 복지정책 강화 및 여성 사회참여 확대 등을 역점 추진키로 했다.  보건복지국은 올해 전남의 복지수준과 도민 복지 욕구를 반영한 ‘복지비전 설정 및 10개년 중장기 전략’을 수립해 복지기준선 설정 등 장기 비전을 제시한다는 계획을 보고했다.  9년 연속 출산율 전국 1위 유지를 위해 출산정책팀을 신설하고, 강진에 공공산후조리원 2호점 설치, 남성 공무원 육아휴직 장려, 일·가정 양립 실천 기업 육성 등 출산장려정책을 중점 추진한다. 장애인용 진료장비 등이 구축된 거점 산부인과를 동·서부권에 각 1개소씩 설치하고, 장애인용 임신·출산 종합매뉴얼도 제작, 배부한다.  노인일자리를 2만 3천 명에서 2만 5천 명으로 늘리고, ‘시니어 새일터 지원센터’를 개소해 재취업을 알선하며, 노인돌봄 강화·광역치매센터 본격 운영으로 노인 건강을 체계적으로 챙겨나가기로 했다. 농어촌 공동화 문제 해결을 위해 ‘노인공동생활시설’을 확대하고, 공중 목욕장 운영(119개)을 활성화하며 경로당 전기요금 절약을 위해 100곳에 태양광발전시설을 설치한다.  완도 노화도, 진도 조도에 24시간 응급진료가 가능한 거점보건지소를 신설하고, 닥터 응급헬기 착륙 헬기장을 42개소로 확충한다. 신종 감염병 예방 관리를 위해 ‘감염병 관리본부’를 유치하고, 순천·강진의료원에 격리병상 50개소와 역학조사 전담인력을 확충한다.  여성가족정책관실은 여성 일자리 지원 확대 및 일과 가정 양립 환경 조성, 여성·아동 권익보호, 다문화가족 사회통합 지원 등 분야별 맞춤형 복지정책을 강화할 방침이다. 구직희망·경력단절·청년·결혼이민 여성 등 일하고 싶은 사람이 마음껏 일하도록 맞춤형 일자리에 22개 분야 1만 6천여 명을 연계·지원하는 등 여성 고용률 58.3%를 달성한다는 목표다.  안심하고 맡기는 보육환경 조성을 위해 2018년까지 국공립 어린이집 102개소 운영을 목표로 올해 3개소를 확충하고, 전라남도 인증어린이집을 매년 50개소를 지정해 보육서비스 질을 높이며, 어린이집 대체교사도 확충(23→35명)한다.  결혼이민여성의 경제적 자립 여건 조성을 위해 이중언어 특성을 살린 강사 22명과 모국어 상담원 30명을 양성한다. 청소년 국내·국제 교류를 확대(7→12회)하고, ‘청소년 통합지원체계’의 전 시군 확대, 학교 밖 청소년지원센터 16개소, 미인가 대안학교 급식비 지원 등도 강화한다.  보건환경연구원은 ‘가고 싶은 섬’의 환경 및 농수산 특산물 특성조사, 고흥 팔영산 국립공원 등산로 피톤치드 분포 지도 제작 등으로 전남 비교우위 자원의 가치를 높이고, ‘공공산후조리원 감염병 차단’등 도민들의 건강한 삶의 질 보장을 위한 시험·연구사업도 안정적으로 추진할 계획이다. 신종 감염병 진단 상시 감시체계를 강화해 감염을 사전에 차단하고, 미세먼지 경보제를 운영하는 등 도민 건강 보호에 최선을 다한다는 방침이다.  이낙연 도지사는 “보건복지 분야는 사회적 약자를 보호하자는 정책 취지에 맞게 사각지대에 놓인 이웃을 한 명이라도 더 줄이기 위한 노력을 해야 한다”며 “오지·벽지·섬 지역 응급의료체계 확립을 위한 국비 확보와, 아이와 함께 하면서 삶의 가치를 높일 수 있는 육아휴직 활성화에 신경써달라”고 당부했다.  노해섭  기자 nogary@",7.66,20.07,1.98,63.92,6.37,최저임금
"20일부터 2월 2일까지 131명 접수  [아시아경제 노해섭 기자]전남도립전남학숙(이사장 이낙연 전라남도지사)이 광주 및 인접 시군 소재 2년제 이상 대학(원)에 다니는 전남 출신 학생들을 대상으로 2016년도 입사생 모집에 나선다.  올해 모집 인원은 131명이며 8일 공고일 현재 보호자가 전남에 주민등록을 두고 실제로 거주하는 학생이면 지원 가능하다.  원서 접수는 오는 20일부터 2월 2일까지다. 입사 원서는 도립전남학숙 누리집에서 내려받을 수 있다.  도립전남학숙은 월 11만 원의 저렴한 부담금으로 숙식은 물론 학생들의 통학 편의를 위해 광주대·조선대·교육대·전남대학교를 경유하는 무료 통학버스를 1일 10회 운영한다.  또한 입사생 가운데 가정 형편 곤란하거나 학업 성적이 우수한 학생들에게 매년 1억 원의 장학금을 지급하고 있다.  문의= 도립전남학숙 061-370-6212, 누리집()  노해섭  기자 nogary@",11.05,6.69,16.67,62.1,3.49,최저임금
"7일 신년인사회 …화합·새로운 도약 다짐  [아시아경제 노해섭 기자]대한노인회 전라남도연합회(회장 강갑구)는 7일 오전 목포 신안비치호텔에서 도와 시군 노인 지도층 인사들이 참석한 가운데 노인회 화합과 새로운 도약을 다짐하는 신년인사회를 가졌다.  이날 행사에는 이낙연 전라남도지사를 비롯해 대한노인회 시군지회장, 노인대학장, 노인회 관계자와 건강보험공단 지역본부장 등이 참석했다.  신년인사회는 강갑구 연합회장의 신년인사와 이낙연 도지사의 인사말, 시루떡 절단, 축배, 친교의 장 등으로 진행됐다.  강갑구 연합회장은 이날 신년사에서 “노인들이 격변하는 사회를 이해하고, 이에 적응할 수 있도록 교육에 힘쓰고, 노인회 업무 수행능력도 한 단계 높여나갈 계획”이라며 “우리 스스로 어떻게 살아가야 존경받는 어른이 될 것인지를 항상 되새기자”고 당부했다.  이낙연 도지사는 “지난해 노인일자리사업 3년 연속 대상 수상과 복지분야 11개 상을 싹쓸이하는 성과가 있었다”며 “올해도 ‘시니어 새일터 지원센터’운영, 100세시대 신문구독 지원, 치매노인 위치추적기 보급 등 신규 사업을 추진하고, 노인사회활동지원사업, 저소득노인 무료급식 확대 등 어르신들을 위한 시책들을 차질 없이 추진하겠다”고 말했다.  전라남도는 올 한 해 국비와 도비 총 7천 624억 원을 들여 노인 권익 증진을 위해 기초연금 지급과 노인 일자리 사업 확대, 경로당 등 여가 복지시설 운영, 독거노인 사회안전망 구축 등 노인 지원사업을 펼칠 계획이다.  노해섭 기자 nogary@",5.78,2.66,0.58,90.33,0.65,최저임금
"전남 순천상공회의소가 5일 순천에코그라드호텔에서 ‘2016 신년인사회’(사진)를 가졌다.  김종욱 순천상공회의소 회장은 신년사에서 “새해는 미국의 금리 인상과 중국경제의 성장둔화, 엔화약세와 유가폭락 등의 여파로 지역의 주력산업인 철강과 석유화학산업에 어려운 한해가 예상된다”며 “지역기업이 경쟁력을 키워 현재의 어려움을 극복하는데 상공회의소가 앞장서겠다”고 말했다.  이낙연 도지사는 격려사를 통해 “한•중 자유무역협정(FTA) 발효로 인한 피해를 최소화하고 청년이 돌아오는 전남을 위해 국내외 기업의 투자유치와 일자리창출을 통한 경제활성화에 역점을 두겠다”고 강조했다.  이어 조충훈 시장도 “지난해 순천만국가정원 1호 지정과 더불어 정원을 품은 행복도시 순천 브랜드를 창출해 500만명의 대내외 관광객을 유치하는 성과를 거뒀다”며 “기업하기 좋은 순천이미지를 적극 활용해 신규투자를 유치하고 경제활력을 되찾는데 최선을 다하겠다”고 말했다.  이날 지난 1년 동안 지역 발전에 공헌한 기업 대표 한봉근 전남도시가스 대표이사와 신명균 나라판넬 대표이사가상공 대상을 받았다. 첨단산업단지 유치와 노후화된 순천산단 개량화 사업 추진 공로로 조충훈 순천시장이 감사패를 받았다.  순천=한승하 기자 hsh62@segye.com  ⓒ 세상을 보는 눈, 글로벌 미디어  세계일보",5.8,9.23,1.41,82.96,0.59,최저임금
"전남시민단체 ""부적절한 편법·보은 인사"" 비판, 전남도 측 ""법적으로 크게 문제될 게 없다""  [오마이뉴스 글:이영주, 편집:김준수]  ▲  전라남도 이낙연 지사. 지난 2015년 1월 7일 신년 기자회견 당시 모습.            ⓒ 이영주  전라남도 이낙연 지사가 선거법 위반 혐의로 실형을 받은 자신의 측근을 정무특보로 임명해 논란이 일고 있다.  전남도는 지난 2015년 12월 30일 자로 실·국장, 부단체장 등 서기관급 이상 간부에 대한 인사를 단행했다. 이낙연 지사는 이번 인사를 통해 이아무개씨를 정무특보로 임명했다. 이아무개씨는 지난 2014년 6.4 지방선거에서 전남도지사 선거 준비 당시 이낙연 지사(당시 국회의원) 보좌관으로 일했다.  전남시민단체 ""부적절한 편법·보은 인사"" 비판  이아무개씨는 당시 경선과정에서 권리당원 당비를 대납해 공직선거법 위반 혐의로 기소된 바 있다. 이후 법원으로부터 징역 1년 2개월을 선고받고 복역한 뒤 지난해 8월 출소했다.  지방공무원법 31조 3항은 '금고 이상의 형을 선고받고 그 집행이 끝나거나 집행을 받지 아니하기로 확정된 후 5년이 지나지 아니한 사람'에 해당해 5년간 공무원으로 임용될 수 없다고 규정하고 있다. 이에 따르면 이씨는 정무 특보로 임용될 수 없다.  전남도가 이를 피하기 위해 꼼수를 사용했다는 주장이 제기됐다. 전남도가 인사에 지방공무원법이 아닌 '전남도 정책자문위원회 운영 조례'를 적용했기 때문이다. 이 조례 5조에는 '도지사가 보다 전문적인 자문이 필요하다고 인정할 경우 정책 고문 및 특별보좌관을 위촉할 수 있다'고 명시하고 있다.  이 때문에 전남도청 주변에서는 ""공무원 임용 결격사유가 있는 측근을 정무특보로 앉히기 위해 무리수를 쓴다""는 비판이 인사 직후 흘러나왔다. 공직사회 내부에서도 비판의 목소리가 나온다. 전남도청의 한 공무원은 ""정무특보는 도지사가 주재하는 전남도 간부회의에 참석한다""면서 ""사실상 고위공직에 해당하므로 설령 조례에 근거해 위촉한다 하더라도 공무원 임용 결격사유도 따져봐야 옳다""고 주장했다.  시민단체도 성명서를 발표하며 인사철회를 요구했다. 전남시민단체연대회의는 지난 5일 ""공무원 임용 결격 사유가 있는 이씨를 정무특보로 위촉한 이번 인사는 부적절한 편법 인사이자 보은성 인사""라고 비판했다. 또한 ""이는 이 지사가 취임 이후 강조해 온 공정하고 투명한 인사 방침을 외면하는 것""이라며 ""편법 인사의 철회와 도지사의 공개사과 및 재발방지 대책 마련""을 요구했다.  전남도 측 ""법적으로 크게 문제될 게 없다""  이에 대해 전남도는 ""정무특보는 도지사의 정무적 판단에 따라 위촉하며, 법적으로도 크게 문제될 게 없다""는 입장이다.  현재 전남도지사 정무특보에는 논란이 생긴 이씨를 비롯해 최근까지 비서실장을 역임한 오주승씨, 전 전남도의원 황정호씨 등 3명이 있다. 이들 세 명 모두 지난 지방선거 때 이낙연 지사 선거운동을 도운 것으로 알려졌다. 또 정부특별 보좌관실에는 이들 3명의 특보 외에 정무비서관 1명, 여직원 1명이 근무하고 있다. 논란이 된 이아무개 정무특보는 외근 중이라는 이유로 아직까지 사무실에 출근하지 않는 것으로 확인됐다.  특보에게는 회의 참석 수당, 여비, 자문수수료, 연구조사 실비 등을 지급할 수 있다. 전남도와 연구과제 업무협약을 체결해 활동실적에 따른 비용도 지급된다. 또 조례에 따라 매월 300만 원씩 고정 지급된다.  저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지  이 기사를 응원하는 방법!  ☞ 자발적 유료 구독 []",24.77,25.03,1.44,43.69,5.07,최저임금
"농식품국·농기원 업무보고…생산비 절감·농가소득 증대 나서기로  (무안=뉴스1) 김한식 기자 = 전남도는 6일 농림축산식품국과 농업기술원 새해 업무보고를 갖고 생산비 절감과 6차산업화, 농식품 수출 기반 확충 등에 총력을 기울이기로 했다.  도는 올해부터 친환경 직불금을 정부 지원이 끝난 무농약 4년차 이상 농가에도 도비 50%를 계속 지원하고, 친환경 장려금도 품목별 재배 난이도에 따라 과수는 120만원에서 150만원으로, 채소는 120만원에서 130만 원으로 상향 지원한다.  또 소비자 체험형 유기농 생태마을을 시범 조성하고, 자체사업으로 벼 경영안정 자금 570억원을 지속적으로 지원한다. 이는 전국 최대 규모다.  아울러 농어촌 정주여건을 개선하고, 여성농업인의 영농 참여 확대를 위한 농번기 마을공동급식 지원도 지난해 506개 마을에서 759개 마을까지 확대한다.  중학교 자유학기제 시행에 맞춰 체험마을 운영을 내실화하고, '아름다운 농촌' 만들기를 위한 '경관농업 활성화 10개년 종합계획'을 수립할 예정이다.  농가 인구 감소, 고령화 등에 대비해 2018년까지 전문 인력 1300명을 육성하고, 우수 청년 인력의 창업을 지원해 농산업분야 일자리도 창출한다. 귀농·귀촌인의 종합적이고 체계적 지원을 위해 '전라남도 귀농귀촌 종합지원센터'를 신설해 수도권 도시민 등 권역별 맞춤형 유치활동도 전개한다.  농업기술원은 주요 작목 생산비 4% 절감을 위해 기술 개발 17작목, 시범단지 38개소 육성, 유기재배 매뉴얼 개발 실용화, 신품종 육성 및 우량종자 생산 공급을 중점 추진한다.  업무보고에 이어 토론시간에는 이기웅 정책자문위원회 농업분과 위원장, 정은조 한국산림경영인협회장, 문승주 전남대학교 교수, 서범석 한국온실연구소장, 박민재 ㈜한되 대표, 조창완 광주전남연구원 환황해연구센터장 등 관련 분야 전문가들이 다양한 의견을 제시했다.  이낙연 도지사는 ""농가 소득을 올리기 위해 생산비 절감, 유통?가공을 포함한 6차 산업화, 농축산물 수출 확대에 노력해야 한다""며 ""농업인의 입장에서 교육 과정을 내실화하고 교육 정보를 알기 쉽게 안내하도록 정비할 것""을 당부했다.  hskim@  ), 무단 전재 및 재배포 금지]",6.09,5.3,1.36,85.96,1.29,최저임금
"[앵커]  어제 본회의를 열어 기업활력제고특별법과 북한인권법 등 일부 쟁점법안을 처리하기로 한 여야 합의가 파기된 것과 관련해 정치권에서는 책임공방이 이어지고 있습니다.  정의화 국회의장은 다음 주 월요일 여야가 합의한 것으로 확인되는 법안은 직권상정을 추진할 뜻을 밝혔습니다.  국회 취재기자 연결합니다. 김경수 기자!  먼저, 어제 본회의가 무산된 것을 놓고 여야가 서로에게 책임을 떠넘기고 있군요?  [기자]  먼저, 새누리당은 더민주 김종인 비대위원장이 주도해 여야 합의를 뒤집었다는 점을 집중 부각하며 공세 수위를 높이고 있습니다.  김영우 수석대변인은 논평을 통해 더민주 김종인 비대위원장이 여야 합의 정신을 무력화시킨 것은 의회 민주주의의 기본을 짓밟은 것이라고 날을 세웠습니다.  반면, 더민주 이목희 정책위의장은 여당이 선거구 획정안에다 파견법과 기업활력제고법 즉 원샷법 같은 문제가 많은 법안과 연계하는 탓에 기존 합의가 틀어졌다고 받아쳤습니다.  박영선 전 원내대표도 트위터에 올린 글을 통해 원샷법은 경제살리기와 거의 무관하다며 이 법의 핵심은 주주총회의 역할을 줄여서 대주주 마음대로 할 수 있도록 하는 것이라고 강조했습니다.  안철수 의원이 추진하는 국민의 당은 본회의 무산은 양당 체제의 한계를 드러낸 것이라고 비판하면서도 더민주를 향해서는 협상의 관행을 모르고 현안 해결 의사도 없다며 더욱 비난의 수위를 높였습니다.  이런 가운데, 정의화 국회의장은 다음 주 월요일인 모레(1일) 여야 원내대표 합의 사항이 확인된다면 심사기일을 지정할 수 있다고 밝혀 직권상정할 수 있다는 뜻을 밝혔습니다.  [앵커]  이번 주말 정치권 다른 주요 일정은 어떤 것들이 있습니까?  [기자]  여당인 새누리당의 공식 일정은 없지만 더불어민주당 김종인 비대위원장은 취임 이후 처음으로 오늘부터 1박 2일 일정으로 광주와 봉하마을을 방문합니다.  오늘 김 위원장 등 당 지도부는 광주를 찾아 지역 주요 인사들을 만나 저녁을 함께 하며 당 지지를 호소하고 호남 민심을 청취할 예정입니다.  오늘 행사에는 이낙연 전남지사, 5·18 단체 관계자 등이 참석할 예정이지만, 더민주 소속 윤장현 광주시장은 개인일정을 이유로 참석하지 못할 것으로 전해졌습니다.  윤 시장이 안철수 의원의 측근인 만큼 불참 배경을 놓고 관심이 쏠리고 있습니다.  김종인 위원장 등은 내일은 5.18 국립묘지를 참배하고 광주시당에서 현장 비대위 회의를 진행한 뒤 경남 김해 봉하마을을 찾아 고 노무현 전 대통령 묘소를 참배할 계획입니다.  지금까지 국회에서 전해드렸습니다.  [저작권자(c) YTN &amp; YTN PLUS. 무단 전재-재배포 금지]",17.35,5.36,1.58,72.23,3.48,최저임금
"공공기관협의회장에 윤장현 광주시장·최외근 한전KPS㈜ 사장 선임  (나주=연합뉴스) 여운창 기자 = 빛가람혁신도시 공공기관장협의회는 26일 오후 한국전력공사에서 2차 회의를 열고 제2대 공동협의회장에 윤장현 광주시장과 최외근 한전KPS㈜ 사장을 선임했다.  회의에는 윤장현 광주시장, 이낙연 전남도지사, 이상무 한국농어촌공사 사장, 조환익 한국전력공사 사장, 최외근 한전KPS㈜ 사장 등 혁신도시 공공기관장 16명이 참석했다.  참석자들은 ▲ 혁신도시 조성 상황 ▲ 2015년 실무위원회 운영 성과 ▲ 2016년 실무위원회 공동추진과제 ▲ 2016년 지역발전분과위원회 운영계획을 보고받고 혁신도시 발전방안에 대해 의견을 나눴다.  실무위원회는 올해 공동과제로 혁신도시 내 초·중·고 방과후 프로그램 운영, 이전 공공기관 내 체험프로그램 개발, 혁신도시 꽃길가꾸기사업, 제2회 빛가람페스티벌 공동 개최 등을 추진하기로 했다.  특히 지난해 10월 에너지·문화예술·정보통신·농생명 등 4개 분과 91명으로 출범한 지역발전분과위원회를 올해부터 본격 운영해 공동전략산업 발굴에 나서기로 했다.  윤장현 광주시장은 ""지난 1년여의 성과를 바탕으로 올해는 혁신도시의 새로운 도약을 위해 에너지밸리사업을 더욱 적극적으로 추진하고 국립아시아문화전당을 연계한 새로운 성장 산업을 혁신도시와 함께 새롭게 준비하자""고 강조했다.  빛가람혁신도시 공공기관장협의회는 혁신도시로 이전한 16개 공공기관과 광주시, 전남도, 나주시, 광주·전남 교육청 등 21개 기관이 혁신도시 발전과 정주여건 개선을 논의하기 위해 2014년 12월 출범했으며 산하에 실무위원회와 지역발전분과위원회를 두고 있다.  betty@yna.co.kr",8.89,17.21,2.75,67.34,3.81,최저임금
"2017년 12월까지 완료 예정 …축산 악취 해결로 지역 상생 기틀  [아시아경제 노해섭 기자]이낙연 전라남도지사는 26일 혁신도시 정주여건에 걸림돌로 작용했던 악취문제 해결을 위해 국비 120억 원의 사업비가 반영된 ‘월산제 퇴적오니 준설사업’추진 현장을 방문했다.  월산제는 지난 1940년 준공된 저수지로 172ha 면적에 당시 총저수량이 296㎥였다. 하지만 마을 주민들이 생계를 위해 40여 년 동안 정화 처리시설이 제대로 갖춰지지 않은 채 축산업에 종사하면서 축산폐수가 흘러들어 2014년 저수지로서의 기능을 상실, 용도 폐지 됐다.  이 마을이 축산업을 시작한 것은 1971년부터다. 당시 고 박정희 대통령의 부인 고 육영수 여사가 마을을 방문해 한센인들의 자립기반 씨앗으로 종돈 55마리를 기증했다.  이 때부터 퇴적된 축산오니 악취가 월산제에서 600여m 떨어진 빛가람 혁신도시로 퍼지면서 이곳에 입주한 공공기관과 아파트 입주민들의 불만이 폭주하는 등 민원이 끊이지 않았다.  이에 따라 이낙연 도지사와 강인규 나주시장이 지난해 호남고속철 개통식 참석 후 한전 본사를 방문한 박근혜 대통령에게 “혁신도시 발전을 위해서는 호혜원 축산 악취 문제의 근본적인 해결이 시급하다”며 준설사업을 건의했다.  그 결과 한센인 정주환경 개선사업으로 월산제 퇴적오니 준설사업비 120억 원과 한센인 간이 양로주택 신축비 25억 원, 총 145억을 확보해 추진하게 됐다.  월산제 준설사업은 오는 2월부터 8월까지 7개월 동안 기초조사, 개황조사, 정밀 조사를 거치는 실시설계용역을 하고 2017년 1월부터 12월까지 본격적으로 이뤄질 계획이다.  이낙연 도지사는 “혁신도시 정주여건 개선을 위해 그동안 노력해왔던 숙원사업인 만큼 나주시와 농어촌공사 등 유관기관이 협력해 빠른 시일 내에 사업이 추진되도록 속도를 내달라”며 “특히 월산제 사후 활용 방안에 대해서도 함께 고민해주길 바란다”고 밝혔다.  노해섭  기자 nogary@",17.97,10.79,11.13,55.73,4.38,최저임금
"26일 공사·출연기관 업무보고 …중기 육성·일자리 창출 등 집중키로  [아시아경제 노해섭 기자]전라남도는 26일 이낙연 도지사와 정책자문위원 등 외부 전문가가 참석한 가운데 공사 및 출연기관의 올해 업무계획 보고와 토론회를 개최했다.  보고회에서 각 기관들은 ▲지역 산업 경쟁력 강화와 서민생활 안정 ▲청년·여성 일자리 창출 ▲의료·주거·문화 복지 확대에 총력을 기울이기로 했다.  전남테크노파크와 녹색에너지연구원은 석유화학·철강·조선 등 지역 주력산업을 고도화하고, 신재생에너지·드론·전기차산업을 집중 육성해 900여  신규 일자리를 만든다는 계획이다.  특히 에너지밸리 조성사업을 가속화하기 위해 ‘에너지밸리융합연구센터’및 ‘풍력산업기술센터’를 설립하고, ‘에너지자립섬’조성과 ‘친환경에너지타운’및 ‘에너지자립마을’조성도 추진한다.  생물산업진흥원과 환경산업진흥원은 식품·생물의약·나노바이오·천연자원·해양바이오·생물방제·환경관련 기업의 기술 지원을 강화하고, 전문 인력 양성 등을 통해 270여 일자리를 창출키로 했다.  정보문화산업진흥원은 전남의 역사문화자원을 활용한 스토리산업 육성 및 전시·관광 콘텐츠 개발, ICT 벤처창업 지원, 전문 인력 350명 양성 등을 통해 100여 개의 신규 일자리를 만든다는 방침이다. 중소기업지원센터는 중소기업 육성자금을 2천 200억 원으로 확대 조성해 1천여 기업을 지원하고 1천 200명에게 취업을 알선한다.  신용보증재단은 서민생활 안정을 위해 전국 최초로 영세상인 등에게 일수대출 이자율을 평균 14.8%에서 5.9% 이내로 낮춰 지원하는 ‘일일방문 수납대출 특별보증’을 시행하고, 전남창조경제혁신센터와 공동으로 지역 벤처·중소기업에 3억 원 이내 특별보증도 실시한다.  전남복지재단은 사각지대 및 위기가정 발굴체계를 구축하고, 복지재정 확충과 출산 장려 분위기 확산을 위해 20억 원 규모의 ‘저출산대책기금’모금운동을 전개한다.  여성플라자와 청소년미래재단은 여성 역량 강화 교육을 통해 3천여 여성의 취업과 창업을 지원하고, 위기 청소년 부모 상담과 청소년 활동 프로그램 개발 보급을 통해 청소년의 건강한 성장을 지원한다. 인재육성재단은 안정적 장학사업 추진을 위해 2020년까지 550억 원의 인재육성기금을 조성하고, 올해 1천 300명에게 장학금 지원과 1천여 대학생에게 학자금 대출이자도 전액을 지원한다.  이밖에도 도민의 의료·문화 복지 증진을 위해 순천·강진의료원은 감염병 격리병상을 확충하고, 말기암환자, 임산부 등에 대한 의료서비스를 강화하며, 문화예술재단에서는 문화예술 창작 지원과 찾아가는 문화공연을 확대한다.  도민 주거 안정을 위해 전남개발공사는 오룡지구·여수 죽림지구 등의 택지를 개발하고, 전남교통연수원은 교통문화 선진화를 위한 운수 종사자 및 도민 교육을 확대한다. 도정 시책의 안정적 추진을 위해 광주·전남연구원은 정책 연구를 활성화하고, 광주와의 상생협력과제 발굴을 통해 공동 번영을 뒷받침한다.  이낙연 도지사는 “출연기관의 연구역량 강화를 위해 도가 가진 강점, 중앙부처와 세계의 흐름을 파악하는데 기관장들이 역할을 해줄 것”을 강조했다. 또한 “사회적 약자를 지원하는 일이 서민경제를 활성화하는 일”이라고 말했다.  이어 일하는 방식과 관련해선 “본청 유관 부서와 끊임없이 협업 하고, 인사·재무 등 내부 행정 선진화에 힘써 줄 것”을 당부하고 “공익은 기본이지만, 기관의 지속가능성을 위해서는 수익도 필수”라고 강조했다.  노해섭  기자 nogary@",11.87,23.22,2.58,56.78,5.55,최저임금
